"lon","lat","avg_sst"
16.875,33.125,22.4713383137854
16.875,33.375,22.4521852920616
16.875,33.625,22.4057098868115
16.875,33.875,22.3697809313164
16.875,34.125,22.3478410960547
16.875,34.375,22.2790978749593
16.875,34.625,22.1027863768281
16.875,34.875,21.8720213311618
16.875,35.125,21.7109831304498
16.875,35.375,21.6845623521857
16.875,35.625,21.7348901899786
16.875,35.875,21.7545350106036
16.875,36.125,21.7112836707485
16.875,36.375,21.6455186286259
16.875,36.625,21.6004913205006
16.875,36.875,21.5777044661058
16.875,37.125,21.584097851821
16.875,37.375,21.6047535724327
16.875,37.625,21.5494804043587
16.875,37.875,21.3391251850649
16.875,38.125,21.039890239799
16.875,38.375,20.7847536248588
16.875,38.625,20.6464203198751
16.875,38.875,20.5911743914495
16.875,39.625,20.6607373138594
16.875,39.875,20.6794531254169
16.875,40.125,20.6852181127163
16.875,40.375,20.6449175871135
16.875,41.125,19.9758739028472
16.875,41.375,19.9726225274508
16.875,41.625,19.9985787777301
16.875,41.875,20.0304366982048
16.875,42.125,20.0925678737828
16.875,42.375,20.182021432887
16.875,42.625,20.2135514848219
16.875,42.875,20.129535117436
16.875,43.125,19.9457099450742
16.875,43.375,19.7183055721346
17.125,31.125,22.7093164516928
17.125,31.375,22.6998355531953
17.125,31.625,22.6811470438222
17.125,31.875,22.6491252346768
17.125,32.125,22.6193437628407
17.125,32.375,22.5756005928165
17.125,32.625,22.5144803667329
17.125,32.875,22.4717754770498
17.125,33.125,22.4549175585554
17.125,33.375,22.4289885765868
17.125,33.625,22.3778683552977
17.125,33.875,22.3422945105964
17.125,34.125,22.3155459471739
17.125,34.375,22.2333054724938
17.125,34.625,22.0579230042755
17.125,34.875,21.8584148010921
17.125,35.125,21.731147062583
17.125,35.375,21.7165295778077
17.125,35.625,21.7641797951662
17.125,35.875,21.7867481070138
17.125,36.125,21.7484967877956
17.125,36.375,21.6990705292082
17.125,36.625,21.6643984018128
17.125,36.875,21.6377864274822
17.125,37.125,21.6206006065744
17.125,37.375,21.6060650882825
17.125,37.625,21.5334147990076
17.125,37.875,21.331420244415
17.125,38.125,21.0380049898325
17.125,38.375,20.7940979003906
17.125,38.625,20.6518028134205
17.125,38.875,20.5970760460108
17.125,39.125,20.5983602231969
17.125,39.375,20.621010438992
17.125,39.625,20.6547263385168
17.125,39.875,20.6825951201017
17.125,40.125,20.6924585097474
17.125,40.375,20.6671033035862
17.125,41.125,19.9749175968066
17.125,41.375,19.9729503803566
17.125,41.625,19.9724858419491
17.125,41.875,19.980846548341
17.125,42.125,20.0585514417763
17.125,42.375,20.1737973859401
17.125,42.625,20.2190978435871
17.125,42.875,20.1428684250253
17.125,43.125,20.0001361956362
17.375,31.125,22.7340159025349
17.375,31.375,22.7333328267916
17.375,31.625,22.6996716150169
17.375,31.875,22.6544803504735
17.375,32.125,22.6297262275154
17.375,32.375,22.5965842262643
17.375,32.625,22.5311197374688
17.375,32.875,22.4662289958183
17.375,33.125,22.4262290131199
17.375,33.375,22.3917754386944
17.375,33.625,22.3420486867102
17.375,33.875,22.3069394273185
17.375,34.125,22.2742618446142
17.375,34.375,22.1818027704791
17.375,34.625,22.021802797995
17.375,34.875,21.8606552269941
17.375,35.125,21.7681688975767
17.375,35.375,21.7490158914868
17.375,35.625,21.77407052087
17.375,35.875,21.7903274239087
17.375,36.125,21.7772672918976
17.375,36.375,21.754562336239
17.375,36.625,21.7228956873951
17.375,36.875,21.685682570348
17.375,37.125,21.6442344696795
17.375,37.375,21.6011470940595
17.375,37.625,21.5160924046417
17.375,37.875,21.3284421331896
17.375,38.125,21.0574585179814
17.375,38.375,20.8177864382176
17.375,38.625,20.6886880358712
17.375,38.875,20.6441525370697
17.375,39.125,20.6399722385928
17.375,39.375,20.6465568959387
17.375,39.625,20.6535514690837
17.375,39.875,20.6577864136201
17.375,40.125,20.6644530921686
17.375,40.375,20.6738792977046
17.375,40.875,19.9898355827957
17.375,41.125,19.9482236455698
17.375,41.375,19.9240159727837
17.375,41.625,19.8987427018379
17.375,41.875,19.9137973655117
17.375,42.125,20.0392345261704
17.375,42.375,20.1837973177759
17.375,42.625,20.2374585704074
17.375,42.875,20.1902454303262
17.625,31.125,22.7776224469878
17.625,31.375,22.7774312118364
17.625,31.625,22.7250814437866
17.625,31.875,22.6682508968916
17.625,32.125,22.6372126490692
17.625,32.375,22.604726265037
17.625,32.625,22.5353546924278
17.625,32.875,22.4568300976779
17.625,33.125,22.4009831173172
17.625,33.375,22.3591251269064
17.625,33.625,22.3137153354499
17.625,33.875,22.27193937927
17.625,34.125,22.2254366588071
17.625,34.375,22.1309831077284
17.625,34.625,21.9940159125406
17.625,34.875,21.8711471088597
17.625,35.125,21.8027044124291
17.625,35.375,21.7743711132821
17.625,35.625,21.7721853568906
17.625,35.875,21.7759830990776
17.625,36.125,21.7849175500088
17.625,36.375,21.7832235351938
17.625,36.625,21.7492344939644
17.625,36.875,21.6981961922567
17.625,37.125,21.6453820291113
17.625,37.375,21.5971306660136
17.625,37.625,21.5116662171369
17.625,37.875,21.3433328404453
17.625,38.125,21.1052181368969
17.625,38.375,20.8927591381177
17.625,38.625,20.7784694947832
17.625,38.875,20.7426771153518
17.625,39.125,20.7272673070105
17.625,39.375,20.6970214035993
17.625,39.625,20.640764583004
17.625,39.875,20.5877044422379
17.625,40.125,20.5831143374
17.625,40.875,19.9968301585463
17.625,41.125,19.9414749380018
17.625,41.375,19.886147103023
17.625,41.625,19.8535241403215
17.625,41.875,19.9042071722896
17.625,42.125,20.0683875136037
17.625,42.375,20.2201361369566
17.625,42.625,20.2714476481161
17.875,30.875,22.8103000401148
17.875,31.125,22.822731758076
17.875,31.375,22.8240705083628
17.875,31.625,22.7691251775606
17.875,31.875,22.6993437386601
17.875,32.125,22.647649817128
17.875,32.375,22.59756779801
17.875,32.625,22.5222946177415
17.875,32.875,22.4394530572526
17.875,33.125,22.3799175304142
17.875,33.375,22.3352727473108
17.875,33.625,22.2878137416527
17.875,33.875,22.2330322812815
17.875,34.125,22.1668027737102
17.875,34.375,22.0755186680236
17.875,34.625,21.9676771216054
17.875,34.875,21.8806552131319
17.875,35.125,21.8242345247112
17.875,35.375,21.782485829025
17.875,35.625,21.7595350260292
17.875,35.875,21.7587973745794
17.875,36.125,21.7759831459796
17.875,36.375,21.7791798466542
17.875,36.625,21.7424585415366
17.875,36.875,21.6769121175255
17.875,37.125,21.6220760319402
17.875,37.375,21.5778957116799
17.875,37.625,21.5040158964897
17.875,37.875,21.3543437895228
17.875,38.125,21.1640978510914
17.875,38.375,21.0025951875364
17.875,38.625,20.9032782127297
17.875,38.875,20.8510104346145
17.875,39.125,20.8083328445101
17.875,39.375,20.7239066525235
17.875,39.625,20.5923492582769
17.875,39.875,20.4827864547896
17.875,40.125,20.4899995835101
17.875,40.875,19.9749722220207
17.875,41.125,19.9210104603585
17.875,41.375,19.8666662101537
17.875,41.625,19.8650541983016
17.875,41.875,19.9731962641732
17.875,42.125,20.1479777117245
17.875,42.375,20.2734968180213
17.875,42.625,20.2933328946431
18.125,30.875,22.8409557550983
18.125,31.125,22.8612290106184
18.125,31.375,22.8702726937383
18.125,31.625,22.8218574315472
18.125,31.875,22.7442344602991
18.125,32.125,22.6684693977481
18.125,32.375,22.5878136692151
18.125,32.625,22.4974311453397
18.125,32.875,22.4160924244448
18.125,33.125,22.3562290264609
18.125,33.375,22.3053273894096
18.125,33.625,22.2509557718788
18.125,33.875,22.181174366852
18.125,34.125,22.1022399422901
18.125,34.375,22.0192618396113
18.125,34.625,21.9416115401221
18.125,34.875,21.8839885784629
18.125,35.125,21.8342072038703
18.125,35.375,21.7807099154738
18.125,35.625,21.7464202245076
18.125,35.875,21.7484967773729
18.125,36.125,21.7641252168541
18.125,36.375,21.7569120412316
18.125,36.625,21.7126497779388
18.125,36.875,21.6427044138882
18.125,37.125,21.5864749710417
18.125,37.375,21.5382781628051
18.125,37.625,21.468906598013
18.125,37.875,21.353196261359
18.125,38.125,21.2218028261362
18.125,38.375,21.1140978766269
18.125,38.625,21.0189885884686
18.125,38.875,20.9340979101879
18.125,39.125,20.8501635301309
18.125,39.375,20.7174585165222
18.125,39.625,20.526283704518
18.125,39.875,20.369316502347
18.125,40.625,19.9002727680519
18.125,40.875,19.9142891800469
18.125,41.125,19.8769394165831
18.125,41.375,19.8663110055559
18.125,41.625,19.9407099374656
18.125,41.875,20.1060651169449
18.125,42.125,20.2616934958703
18.125,42.375,20.3318028710579
18.125,42.625,20.3090432771568
18.375,30.625,22.8809831285737
18.375,30.875,22.866802788823
18.375,31.125,22.8827317138839
18.375,31.375,22.8909283935047
18.375,31.625,22.8537699329397
18.375,31.875,22.7786607116949
18.375,32.125,22.6854366761088
18.375,32.375,22.5773219124216
18.375,32.625,22.471010458274
18.375,32.875,22.3863110099334
18.375,33.125,22.3218847024636
18.375,33.375,22.2625951402174
18.375,33.625,22.1972126309338
18.375,33.875,22.1204913222725
18.375,34.125,22.0385240935237
18.375,34.375,21.9756552873413
18.375,34.625,21.9316661683588
18.375,34.875,21.8987700092337
18.375,35.125,21.8495896553081
18.375,35.375,21.791338271782
18.375,35.625,21.7488792607042
18.375,35.875,21.7500268149246
18.375,36.125,21.7570759846213
18.375,36.375,21.7341251503574
18.375,36.625,21.6817208222353
18.375,36.875,21.61060060178
18.375,37.125,21.5459831894421
18.375,37.375,21.4877864050735
18.375,37.625,21.4170760274585
18.375,37.875,21.3394530952954
18.375,38.125,21.2677863725548
18.375,38.375,21.1961197436182
18.375,38.625,21.0932509208637
18.375,38.875,20.9698355367275
18.375,39.125,20.8567755131122
18.375,39.375,20.7081416187391
18.375,39.625,20.5018028431251
18.375,39.875,20.3383875805172
18.375,40.375,19.9078411196099
18.375,40.625,19.9063930042454
18.375,40.875,19.9091252290486
18.375,41.125,19.9003820836218
18.375,41.375,19.954617023468
18.375,41.625,20.0939613352708
18.375,41.875,20.2572945792818
18.375,42.125,20.3695350344715
18.375,42.375,20.3883056015265
18.625,30.625,22.8917208030576
18.625,30.875,22.8721032741943
18.625,31.125,22.8762563330228
18.625,31.375,22.8825131973934
18.625,31.625,22.8607918577767
18.625,31.875,22.7910650284564
18.625,32.125,22.6812289764321
18.625,32.375,22.5569120730207
18.625,32.625,22.4452180810313
18.625,32.875,22.3621306601769
18.625,33.125,22.2903819579244
18.625,33.375,22.2169393372666
18.625,33.625,22.140518607989
18.625,33.875,22.0639612609571
18.625,34.125,21.9967481555835
18.625,34.375,21.9592618134504
18.625,34.625,21.9459831284695
18.625,34.875,21.9308737796512
18.625,35.125,21.8889065883199
18.625,35.375,21.8295623513519
18.625,35.625,21.7848629326117
18.625,35.875,21.7704639955948
18.625,36.125,21.759890136823
18.625,36.375,21.7276771003431
18.625,36.625,21.6702453894693
18.625,36.875,21.597431208918
18.625,37.125,21.512677122335
18.625,37.375,21.4353547226536
18.625,37.625,21.3667481818486
18.625,37.875,21.3212017257357
18.625,38.125,21.2921853117604
18.625,38.375,21.234617009189
18.625,38.625,21.1166662309991
18.625,38.875,20.9669940823414
18.625,39.125,20.846994082133
18.625,39.375,20.732786467818
18.625,39.625,20.5649722156629
18.625,39.875,20.4014202675533
18.625,40.125,20.2752181298094
18.625,40.375,20.1123219708927
18.625,40.625,20.0701362213802
18.625,40.875,20.0630870334438
18.625,41.125,20.0818574936664
18.625,41.375,20.16688478449
18.625,41.625,20.2878411115844
18.625,41.875,20.3772673294192
18.625,42.125,20.4157919206254
18.625,42.375,20.412649813897
18.875,30.375,22.9452180549747
18.875,30.625,22.9112289981112
18.875,30.875,22.8786879836536
18.875,31.125,22.8601907459113
18.875,31.375,22.8567207784601
18.875,31.625,22.8423765265876
18.875,31.875,22.776010440347
18.875,32.125,22.6611470185994
18.875,32.375,22.5349448730385
18.875,32.625,22.4340978997653
18.875,32.875,22.3616388456418
18.875,33.125,22.2897262990149
18.875,33.375,22.2103273516796
18.875,33.625,22.1244257734122
18.875,33.875,22.0433874729553
18.875,34.125,21.9886060985711
18.875,34.375,21.9708465461522
18.875,34.625,21.9751361237198
18.875,34.875,21.9760650441946
18.875,35.125,21.9465568808259
18.875,35.375,21.8912836762725
18.875,35.625,21.8428410467554
18.875,35.875,21.8049448722047
18.875,36.125,21.7743164672226
18.875,36.375,21.7373492939225
18.875,36.625,21.6815568996909
18.875,36.875,21.5955732741643
18.875,37.125,21.4866661530375
18.875,37.375,21.3911743502799
18.875,37.625,21.3267208448525
18.875,37.875,21.3030323148425
18.875,38.125,21.2913383473464
18.875,38.375,21.2353000797209
18.875,38.625,21.1098356168778
18.875,38.875,20.9617208704922
18.875,39.125,20.8528957106377
18.875,39.375,20.7879230155319
18.875,39.625,20.6885241367778
18.875,39.875,20.5712290930618
18.875,40.125,20.4685241198931
18.875,40.375,20.3793438353825
18.875,40.625,20.324152571256
18.875,40.875,20.3121033704997
18.875,41.125,20.3375678401176
18.875,41.375,20.3916389017157
18.875,41.625,20.4185514111336
18.875,41.875,20.4015842682677
18.875,42.125,20.3529503983878
19.125,30.375,22.9470487083894
19.125,30.625,22.9190704627115
19.125,30.875,22.8799448430212
19.125,31.125,22.8498082447573
19.125,31.375,22.831283647506
19.125,31.625,22.7995350269672
19.125,31.875,22.7352454336615
19.125,32.125,22.639371090248
19.125,32.375,22.5348355757083
19.125,32.625,22.4508738022684
19.125,32.875,22.3965295155843
19.125,33.125,22.3381142121195
19.125,33.375,22.2631688560944
19.125,33.625,22.174453042244
19.125,33.875,22.0824311991207
19.125,34.125,22.0218301314474
19.125,34.375,22.000081500069
19.125,34.625,22.0043164472111
19.125,34.875,22.0057098435574
19.125,35.125,21.9843983806548
19.125,35.375,21.9398628610079
19.125,35.625,21.8930869441215
19.125,35.875,21.8403819818966
19.125,36.125,21.7855459327906
19.125,36.375,21.7409284753226
19.125,36.625,21.6832508571812
19.125,36.875,21.5841251878791
19.125,37.125,21.4626497987841
19.125,37.375,21.3573492368062
19.125,37.625,21.2981416332266
19.125,37.875,21.2764202519193
19.125,38.125,21.2689066350134
19.125,38.375,21.2153274114015
19.125,38.625,21.1042618673356
19.125,38.875,20.9842891588889
19.125,39.125,20.8946990419607
19.125,39.375,20.8434968437653
19.125,39.625,20.7848902087394
19.125,39.875,20.7137699934954
19.125,40.125,20.6526498143139
19.125,40.375,20.5992071771882
19.125,40.625,20.5227318044569
19.125,40.875,20.5305186698997
19.125,41.125,20.5506279168885
19.125,41.375,20.5174039152802
19.125,41.625,20.4337973412269
19.125,41.875,20.3048356035368
19.125,42.125,20.1753274365201
19.375,30.375,22.9436333453069
19.375,30.625,22.9204912498349
19.375,30.875,22.8903273858659
19.375,31.125,22.8515295122491
19.375,31.375,22.7890705463013
19.375,31.625,22.7206279306464
19.375,31.875,22.6604366354604
19.375,32.125,22.6136333590648
19.375,32.375,22.5645077033121
19.375,32.625,22.5126771040953
19.375,32.875,22.4718847639574
19.375,33.125,22.4286880493164
19.375,33.375,22.3577317357715
19.375,33.625,22.269015843751
19.375,33.875,22.1720213603452
19.375,34.125,22.0894257019126
19.375,34.375,22.0405185861014
19.375,34.625,22.0168027043994
19.375,34.875,21.9997535976556
19.375,35.125,21.9819120839645
19.375,35.375,21.9553819979475
19.375,35.625,21.9165568403859
19.375,35.875,21.8562017242765
19.375,36.125,21.7878410047521
19.375,36.375,21.7282508839675
19.375,36.625,21.6659831219032
19.375,36.875,21.5624585229842
19.375,37.125,21.4375404920734
19.375,37.375,21.3344530981095
19.375,37.625,21.2766115548181
19.375,37.875,21.249780931108
19.375,38.125,21.2328137543684
19.375,38.375,21.1921306881097
19.375,38.625,21.1110924527945
19.375,38.875,21.0254366905963
19.375,39.125,20.9545623904369
19.375,39.375,20.9016389065102
19.375,39.625,20.8463656472378
19.375,39.875,20.78248586811
19.375,40.125,20.732513164562
19.375,40.375,20.7025404836311
19.375,40.875,20.6264203207089
19.375,41.125,20.6278957069897
19.375,41.375,20.5304367581352
19.375,41.625,20.3514476109072
19.375,41.875,20.157595175863
19.375,42.125,20.009316460031
19.625,30.625,22.9115295410156
19.625,30.875,22.8842070845307
19.625,31.125,22.8031415887218
19.625,31.375,22.680928407471
19.625,31.625,22.5796443178354
19.625,31.875,22.5396989447172
19.625,32.125,22.5606006090758
19.625,32.375,22.5821579740347
19.625,32.625,22.5971852860164
19.625,32.875,22.567950321677
19.625,33.125,22.5230869334904
19.625,33.375,22.4574858295462
19.625,33.625,22.3699995311883
19.625,33.875,22.2650541451459
19.625,34.125,22.1555459799011
19.625,34.375,22.0707371847226
19.625,34.625,22.0122126308295
19.625,34.875,21.9732235324839
19.625,35.125,21.9530322903492
19.625,35.375,21.9414749588471
19.625,35.625,21.9140705306673
19.625,35.875,21.8603273792996
19.625,36.125,21.7894804151983
19.625,36.375,21.7254093279604
19.625,36.625,21.6601361603033
19.625,36.875,21.5584968243792
19.625,37.125,21.4356552837976
19.625,37.375,21.3423765370103
19.625,37.625,21.2873219505685
19.625,37.875,21.2479230067769
19.625,38.125,21.220901181789
19.625,38.375,21.1901362007433
19.625,38.625,21.1312836714781
19.625,38.875,21.0729776262586
19.625,39.125,21.0330049796183
19.625,39.375,20.9940159151463
19.625,39.625,20.9320760502841
19.625,39.875,20.8362017146877
19.625,40.125,20.7444803545384
19.875,30.625,22.884207136644
19.875,30.875,22.8056825366828
19.875,31.125,22.6753820252549
19.875,31.375,22.516912100745
19.875,31.625,22.4362563148874
19.875,31.875,22.4260650801528
19.875,32.125,22.4801088291439
19.875,32.375,22.5421852726754
19.875,32.625,22.6347263106883
19.875,32.875,22.6515295153759
19.875,33.125,22.5947262654539
19.875,33.375,22.5221852891432
19.875,33.625,22.4376224455286
19.875,33.875,22.3266662013987
19.875,34.125,22.1937426739052
19.875,34.375,22.0821306536106
19.875,34.625,22.0001361435228
19.875,34.875,21.9449448689737
19.875,35.125,21.9163382848104
19.875,35.375,21.9056279177223
19.875,35.625,21.8945076999769
19.875,35.875,21.8615022304931
19.875,36.125,21.8092345044913
19.875,36.375,21.7556006530595
19.875,36.625,21.6938793359558
19.875,36.875,21.5979776616956
19.875,37.125,21.4851361389369
19.875,37.375,21.3977591300923
19.875,37.625,21.3385514353142
19.875,37.875,21.2827591505207
19.875,38.125,21.2456552526338
19.875,38.375,21.2219120739588
19.875,38.625,21.176256356995
19.875,38.875,21.1269121326384
19.875,39.125,21.1156552893216
19.875,39.375,21.1065842206361
19.875,39.625,21.0623219391036
19.875,39.875,20.9521580211452
20.125,30.875,22.6763655917892
20.125,31.125,22.5567481817444
20.125,31.375,22.4147809502857
20.125,32.375,22.4867754816358
20.125,32.625,22.6133328161604
20.125,32.875,22.6750814875618
20.125,33.125,22.6275678123933
20.125,33.375,22.5448629504344
20.125,33.625,22.4595077493803
20.125,33.875,22.3432781605121
20.125,34.125,22.2018846970438
20.125,34.375,22.0756279028179
20.125,34.625,21.9844804018573
20.125,34.875,21.9175678263597
20.125,35.125,21.8743438173513
20.125,35.375,21.8595350348884
20.125,35.625,21.8633055296101
20.125,35.875,21.8579503330377
20.125,36.125,21.8344804055052
20.125,36.375,21.7978682987026
20.125,36.625,21.7463656123219
20.125,36.875,21.6636060417676
20.125,37.125,21.5612290179143
20.125,37.375,21.4712837042053
20.125,37.625,21.3895350258207
20.125,37.875,21.3202181409617
20.125,38.125,21.2878683642611
20.125,38.375,21.2679230554508
20.125,38.625,21.2300814566065
20.125,38.875,21.185655281192
20.125,39.125,21.1874859059443
20.125,39.375,21.1938792916595
20.125,39.625,21.1927591047652
20.375,32.375,22.4176224724191
20.375,32.625,22.5645623441602
20.375,32.875,22.6471852630865
20.375,33.125,22.622977616357
20.375,33.375,22.5401634779133
20.375,33.625,22.4409284122655
20.375,33.875,22.3156551976022
20.375,34.125,22.1787426745305
20.375,34.375,22.0609011415575
20.375,34.625,21.9723492163778
20.375,34.875,21.8999722329645
20.375,35.125,21.8430596127536
20.375,35.375,21.8178410035013
20.375,35.625,21.828496771432
20.375,35.875,21.8454913128921
20.375,36.125,21.8404366774637
20.375,36.375,21.815873797474
20.375,36.625,21.7710924018276
20.375,36.875,21.6921852976898
20.375,37.125,21.5954367684536
20.375,37.375,21.4984421104681
20.375,37.625,21.4101907594608
20.375,37.875,21.3560924243406
20.375,38.125,21.3316662011902
20.375,38.375,21.3080323120284
20.375,38.625,21.272076069983
20.375,38.875,21.2280596618444
20.375,39.125,21.2318574926241
20.625,32.625,22.5730596083761
20.625,32.875,22.6425404366248
20.625,33.125,22.60795028353
20.625,33.375,22.5116388758675
20.625,33.625,22.3952727343867
20.625,33.875,22.2634147737847
20.625,34.125,22.1378683653034
20.625,34.375,22.0367208022237
20.625,34.625,21.9633601506551
20.625,34.875,21.8896990030841
20.625,35.125,21.8200814997564
20.625,35.375,21.7888793215726
20.625,35.625,21.8076497974292
20.625,35.875,21.8365295597764
20.625,36.125,21.8328956515411
20.625,36.375,21.789371055332
20.625,36.625,21.7235514114463
20.625,36.875,21.6489339708631
20.625,37.125,21.5668301452053
20.625,37.375,21.4884421916607
20.625,37.625,21.4197809214149
20.625,37.875,21.3821306384978
20.625,38.125,21.3739612688784
20.625,38.875,21.2283601656638
20.625,39.125,21.2265296034474
20.875,32.625,22.5746990005827
20.875,32.875,22.6321033415247
20.875,33.125,22.5890158721007
20.875,33.375,22.47256779801
20.875,33.625,22.3356825197981
20.875,33.875,22.1987426789081
20.875,34.125,22.0779502483014
20.875,34.375,22.0006005386186
20.875,34.625,21.9395623337376
20.875,34.875,21.8620486858764
20.875,35.125,21.7981689640733
20.875,35.375,21.7803273982689
20.875,35.625,21.805327378987
20.875,35.875,21.836638893586
20.875,36.125,21.8182782084564
20.875,36.375,21.7370486858764
20.875,36.625,21.6425404835268
20.875,36.875,21.5820759814945
20.875,37.125,21.5289886036857
20.875,37.375,21.4655460008507
20.875,37.625,21.4187973366409
20.875,37.875,21.3919667285648
20.875,38.125,21.3962836656414
20.875,38.375,21.4004912480631
21.125,32.875,22.6365569067783
21.125,33.125,22.5733055417004
21.125,33.375,22.427103329226
21.125,33.625,22.2708738566748
21.125,33.875,22.1310377120972
21.125,34.125,22.0192071935518
21.125,34.375,21.9439066537742
21.125,34.625,21.8671033577841
21.125,34.875,21.7970486937976
21.125,35.125,21.7724038733811
21.125,35.375,21.7853819998236
21.125,35.625,21.816283658554
21.125,35.875,21.8424584513805
21.125,36.125,21.8115295530017
21.125,36.375,21.7048628838336
21.125,36.625,21.5973219506728
21.125,36.875,21.5343711493445
21.125,37.125,21.4944803389044
21.125,37.375,21.4531416189475
21.125,37.625,21.4286060489592
21.125,37.875,21.3762563460512
21.125,38.125,21.3029229992726
21.125,38.375,21.2870213529451
21.375,32.875,22.6325404943664
21.375,33.125,22.5424585290294
21.375,33.375,22.380409371006
21.375,33.625,22.223141592057
21.375,33.875,22.0918847485318
21.375,34.125,21.9750814385753
21.375,34.375,21.8596169674983
21.375,34.625,21.7510104309666
21.375,34.875,21.7085240942533
21.375,35.125,21.7428410431075
21.375,35.375,21.7959558612011
21.375,35.625,21.8425404543434
21.375,35.875,21.8609557777155
21.375,36.125,21.8072946006483
21.375,36.375,21.6848628586107
21.375,36.625,21.5670760342332
21.375,36.875,21.5070213411675
21.375,37.125,21.4786606877228
21.375,37.375,21.4627590179443
21.375,37.625,21.468633396378
21.375,38.125,21.1560378126759
21.375,38.375,21.1005459769827
21.625,32.875,22.6244257369328
21.625,33.125,22.5076771095151
21.625,33.375,22.3594803367156
21.625,33.625,22.2253546636613
21.625,33.875,22.0997536560225
21.625,34.125,21.9496170314935
21.625,34.375,21.7714749164269
21.625,34.625,21.628168945104
21.625,34.875,21.6152727460601
21.625,35.125,21.7121853072787
21.625,35.375,21.8233601695201
21.625,35.625,21.8837699838023
21.625,35.875,21.8748355641391
21.625,36.125,21.793578744586
21.625,36.375,21.6659831323259
21.625,36.625,21.5609284281079
21.625,36.875,21.5084968056184
21.625,37.125,21.4856279560777
21.625,37.375,21.4796989941206
21.625,38.375,20.9466935559049
21.875,33.125,22.4461196993218
21.875,33.375,22.3581961699522
21.875,33.625,22.2662563063408
21.875,33.875,22.1447809406968
21.875,34.125,21.9382781982422
21.875,34.375,21.6917481761161
21.875,34.625,21.5067754964359
21.875,34.875,21.5174858895807
21.875,35.125,21.6660651196548
21.875,35.375,21.824152532171
21.875,35.625,21.8903001071325
21.875,35.875,21.8578137517627
21.875,36.125,21.7628683548807
21.875,36.375,21.6524585166264
21.875,36.625,21.581447611741
22.125,33.125,22.4214749205959
22.125,33.375,22.3603820123308
22.125,33.625,22.2919667978756
22.125,33.875,22.1578410466512
22.125,34.125,21.9195350063303
22.125,34.375,21.6395896536405
22.125,34.625,21.4347536472675
22.125,34.875,21.4221306498585
22.125,35.125,21.5763110410972
22.125,35.375,21.7531142156632
22.125,35.625,21.8218027776708
22.125,35.875,21.7821033639335
22.125,36.125,21.6924038923503
22.125,36.375,21.6068028257193
22.125,36.625,21.5668847964761
22.125,36.875,21.5881689415603
22.375,32.875,22.4437699760896
22.375,33.125,22.3824038844291
22.375,33.375,22.3053000246892
22.375,33.625,22.2406006224168
22.375,33.875,22.102622428227
22.375,34.125,21.8762836508412
22.375,34.375,21.5990432311928
22.375,34.625,21.3750814896464
22.375,34.875,21.3181142494327
22.375,35.125,21.4315841940583
22.375,35.375,21.5955186437388
22.375,35.625,21.6694530737205
22.375,35.875,21.6360377692134
22.375,36.125,21.5646443314891
22.375,36.375,21.5192891678523
22.375,36.625,21.5124585380971
22.375,38.125,20.5805186469698
22.375,38.375,20.4433055809938
22.625,32.875,22.3509558224287
22.625,33.125,22.2589885263495
22.625,33.375,22.1620487359052
22.625,33.625,22.0888520329376
22.625,33.875,21.9796989732753
22.625,34.125,21.7960377833882
22.625,34.375,21.5556006249183
22.625,34.625,21.3296443438921
22.625,34.875,21.218633396378
22.625,35.125,21.2645350779341
22.625,35.375,21.3894803823669
22.625,35.625,21.4608465804428
22.625,35.875,21.4398356057256
22.625,36.125,21.3967754645426
22.625,36.375,21.3989065826916
22.625,36.625,21.4332508780266
22.625,38.125,20.787103348091
22.625,40.125,20.3945896977284
22.625,40.375,20.354289138252
22.875,32.875,22.2185514064434
22.875,33.125,22.0917481229605
22.875,33.375,21.9814202772464
22.875,33.625,21.9058465592848
22.875,33.875,21.8193984318301
22.875,34.125,21.6895077293688
22.875,34.375,21.5060650768176
22.875,34.625,21.2921853456341
22.875,34.875,21.1417754673567
22.875,35.125,21.125054195279
22.875,35.375,21.198715413203
22.875,35.625,21.2473765696333
22.875,35.875,21.2346989808838
22.875,36.125,21.2190979269684
22.875,36.375,21.2542891554494
22.875,36.625,21.3128410714572
22.875,37.375,21.6237700337269
22.875,38.125,20.9576771376563
22.875,39.875,20.6318028507337
22.875,40.125,20.5470760246444
22.875,40.375,20.4314203340499
23.125,32.375,22.4396443080381
23.125,32.625,22.3090159098307
23.125,32.875,22.130108739509
23.125,33.125,21.9577044189953
23.125,33.375,21.834944902222
23.125,33.625,21.7550814738039
23.125,33.875,21.6784967724743
23.125,34.125,21.5846170050199
23.125,34.375,21.4496443493119
23.125,34.625,21.2694804551171
23.125,34.875,21.120873826449
23.125,35.125,21.066420325816
23.125,35.375,21.08366074067
23.125,35.625,21.0962016725801
23.125,35.875,21.0753000447007
23.125,36.125,21.0705459339371
23.125,36.375,21.1213110079531
23.125,36.625,21.2024859313756
23.125,36.875,21.2654913292557
23.125,37.125,21.3555733753684
23.125,37.375,21.4802727412656
23.125,38.875,20.636010513931
23.125,39.125,20.6506279934951
23.125,39.625,20.7313656833002
23.125,39.875,20.7385514759627
23.125,40.125,20.7293711360035
23.375,32.375,22.3566115332431
23.375,32.625,22.2224038754656
23.375,32.875,22.0446170275329
23.375,33.125,21.8903820215027
23.375,33.375,21.777021345545
